話せる島,カーツ,カーツヘルム,カーツアーマー,カーツグローブ,カーツブーツ,反逆者の盾,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,魔力を失ったカーツソード,ピュアエリクサー,ハルパスの執念,アデナ,キャンセレーション,力を失ったカーツソード,力を失った反逆者の盾,力を失った指揮官のヘルム,力を失ったカーツヘルム,力を失ったカーツアーマー,力を失ったカーツグローブ,力を失ったカーツブーツ,,,,,,,,,,,,,
忘れられた島フィールド,ドレイクキング,古代人の錬金術スクロール,祝福された古代人の錬金術スクロール,古代人の呪術スクロール,祝福された古代人の呪術スクロール,ハルパスの執念,永遠の光,古代の技術書,,,,,,,,,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,裏切り者クロレンス,封印された歴史書1章,封印された歴史書2章,封印された歴史書3章,封印された歴史書4章,封印された歴史書5章,封印された歴史書6章,封印された歴史書7章,封印された歴史書8章,ダージマジックパウダー,,,,,,,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,カエル,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,エヴァの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,永遠の光,,,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,アイドロンFI,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,マーブルの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,永遠の光,,,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,インプFI,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,マーブルの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,永遠の光,,,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,コカトリスFI,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,エヴァの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,古代人の錬金術スクロール,古代人の呪術スクロール,永遠の光,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,オーガFI,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,マーブルの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,古代人の錬金術スクロール,古代人の呪術スクロール,永遠の光,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,アリゲーターFI,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,エヴァの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,永遠の光,,,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,インプエルダーFI,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,マーブルの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,古代人の錬金術スクロール,古代人の呪術スクロール,永遠の光,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,ウェアウルフFI,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,ファアグリオの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,永遠の光,,,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,ライカンスロープFI,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,ファアグリオの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,永遠の光,,,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,ダークエルフFI,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,サイハの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,古代人の錬金術スクロール,古代人の呪術スクロール,永遠の光,古代精霊の水晶,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,バグベアーFI,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,ファアグリオの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,永遠の光,,,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,ゴーレムガーディアン赤,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,マーブルの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,永遠の光,古代岩石,,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,ゴーレムガーディアン青,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,マーブルの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,永遠の光,古代岩石,,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,ゴーレムガーディアン黄,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,マーブルの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,永遠の光,古代岩石,,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,ゴーレムガーディアン緑,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,マーブルの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,永遠の光,古代岩石,,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,ハーピーFI,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,サイハの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,古代人の錬金術スクロール,古代人の呪術スクロール,永遠の光,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,ミノタウルス斧,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,ファアグリオの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,古代人の錬金術スクロール,古代人の呪術スクロール,永遠の光,古代の魔物の皮,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,ミノタウルスメイス,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,ファアグリオの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,古代人の錬金術スクロール,古代人の呪術スクロール,永遠の光,古代の魔物の皮,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,ミノタウルスゴーレム斧,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,ファアグリオの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,古代人の錬金術スクロール,古代人の呪術スクロール,永遠の光,古代岩石,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,ミノタウルスゴーレムメイス,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,ファアグリオの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,古代人の錬金術スクロール,古代人の呪術スクロール,永遠の光,古代岩石,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,ガーストFI,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,ファアグリオの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,古代人の錬金術スクロール,古代人の呪術スクロール,永遠の光,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,ドッペルゲンガーFI,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,ファアグリオの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,永遠の光,古代の技術書,,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,ラミア青FI,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,マーブルの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,永遠の光,,,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,ラミア緑FI,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,エヴァの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,永遠の光,,,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,ジャイアントクロコダイルFI,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,エヴァの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,古代人の錬金術スクロール,古代人の呪術スクロール,永遠の光,,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,ガーストロードFI,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,マーブルの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,古代人の錬金術スクロール,祝福された古代人の錬金術スクロール,古代人の呪術スクロール,祝福された古代人の呪術スクロール,永遠の光,古代の闇精霊の水晶,,,,,,,,,,,,,,,,
忘れられた島フィールド,キングバグベアーFI,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,ファアグリオの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,古代人の錬金術スクロール,古代人の呪術スクロール,永遠の光,古代の魔物の皮,,,,,,,,,,,,,,,,,,
忘れられた島フィールド,ブルートFI,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,マーブルの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,古代人の錬金術スクロール,古代人の呪術スクロール,永遠の光,古代の魔物の皮,古代のオーラ,,,,,,,,,,,,,,,,,
忘れられた島フィールド,サイクロプスFI,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,マーブルの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,古代人の錬金術スクロール,古代人の呪術スクロール,永遠の光,古代の魔物の皮,古代の魔法書,,,,,,,,,,,,,,,,,
ゴーレム研究所,タイタンゴーレム,古代岩石のマント,古代岩石のグローブ,古代岩石のブーツ,古代岩石のゲートル,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,マーブルの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,古代人の錬金術スクロール,祝福された古代人の錬金術スクロール,古代人の呪術スクロール,祝福された古代人の呪術スクロール,古代岩石,,,,,,,,,,,,,
ゴーレム研究所,ゴーレムガーディアン透明,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,古代人の錬金術スクロール,古代人の呪術スクロール,永遠の光,,,,,,,,,,,,,,,,,,,,
ゴーレム研究所,ミノタウルスゴーレム斧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゴーレム研究所,ミノタウルスゴーレムメイス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゴーレム研究所,クリッピングクロウFI,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,ファアグリオの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,永遠の光,古代の動物の皮,,,,,,,,,,,,,,,,,,,,
ゴーレム研究所,ゴーレムガーディアン赤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゴーレム研究所,ゴーレムガーディアン青,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゴーレム研究所,ゴーレムガーディアン黄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゴーレム研究所,ゴーレムガーディアン緑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゴーレム研究所,ゴーレムガーディアン土,グリーンポーション,強化グリーンポーション,ブレイブポーション,エルヴンワッフル,ウィズダムポーション,ブルーポーション,マーブルの遺産,ハルパスの執念,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv4,ブランクスクロールlv5,古代岩石,古代人の呪術スクロール,永遠の光,,,,,,,,,,,,,,,,,,,
火竜の棲家,フェニックス,知恵のブーツ,祝福された知恵のブーツ,光るサイハのアミュレット,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,火炎の気,ピュアエリクサー,ハルパスの執念,アデナ,アディショナルファイアー,ハリケーン,ファイアーストーム,メテオストライク,力を失ったドラゴンの心臓,力を失った光るサイハのアミュレット,力を失ったハリケーン,力を失ったメテオストライク,,,,,,,,,,,,,,,
火竜の棲家,イフリート,刀,プレートメイル,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,ブランクスクロールlv4,ブランクスクロールlv5,メイプルワンド,ファアグリオの遺産,火炎の気,ハルパスの執念,ソウルオブフレイム,マグマブレス,タイタンロック,力を失ったソウルオブフレイム,力を失ったタイタンロック,,,,,,,,,,,,,,,,,
火竜の棲家,ボムフラワー,火霊のイヤリング,ハルパスの執念,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
火竜の棲家,ドラゴンフライ,ブルーポーション,防具強化スクロール,ルビー,火炎の気,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
火竜の棲家,サラマンダー,ダークベルト,ルビー,高級ルビー,最高級ルビー,火山灰,バーニングレザー,火炎の気,ハルパスの執念,アデナ,アディショナルファイアー,,,,,,,,,,,,,,,,,,,,,,,,
火竜の棲家,ホーンケルベロス,ファイアーグローブ,祝福された防具強化スクロール,ルビー,高級ルビー,最高級ルビー,バーニングレザー,火炎の気,ハルパスの執念,アデナ,サンバースト,覚醒ヴァラカス,,,,,,,,,,,,,,,,,,,,,,,
火竜の棲家,バーニングウォリアー,アイアンプレートメイル,ファイアーグローブ,ブレイブポーション,ルビー,高級ルビー,最高級ルビー,欠けたフレイムリング,火炎の気,ハルパスの執念,アデナ,バーニングウェポン,,,,,,,,,,,,,,,,,,,,,,,
火竜の棲家,バーニングアーチャー,ハンターボウ,破壊のロングボウ,祝福された破壊のロングボウ,ファイアーグローブ,アイアンブーツ,エルヴンワッフル,ルビー,高級ルビー,最高級ルビー,欠けたフレイムリング,火炎の気,ハルパスの執念,アデナ,ハリケーン,ドレスデクスタリティー,力を失った破壊のロングボウ,力を失ったハリケーン,,,,,,,,,,,,,,,,,
火竜の棲家,ファイアスピリット,テレポートスクロール,変身スクロール,祝福された武器強化スクロール,火炎の気,ハルパスの執念,エレメンタルファイアー,サンバースト,,,,,,,,,,,,,,,,,,,,,,,,,,,
火竜の棲家,アシタジオ,烈空のTシャツ,クリスタルプレートメイル,ファイアーグローブ,武器強化スクロール,ルビー,高級ルビー,最高級ルビー,アシタジオの灰,バーニングレザー,欠けたフレイムリング,火炎の気,ハルパスの執念,アデナ,力を失った闘志のアミュレット,,,,,,,,,,,,,,,,,,,,
火竜の棲家,ラヴァゴーレム,ツーハンドソード,バンデッドメイル,ファイアーグローブ,ストーングローブ,ルビー,高級ルビー,最高級ルビー,火山灰,火炎の気,ハルパスの執念,アデナ,マグマブレス,ダイアゴーレム,力を失ったストーングローブ,,,,,,,,,,,,,,,,,,,,
火竜の棲家,マグマゴーレム,バンデッドメイル,ファイアーグローブ,体力のゲートル,ブレイブポーション,ウィズダムポーション,ルビー,高級ルビー,最高級ルビー,火山灰,火炎の気,ハルパスの執念,アデナ,マグマブレス,ダイアゴーレム,力を失ったストーングローブ,力を失ったアーマーブレイク,力を失ったタイタンロック,,,,,,,,,,,,,,,,,
ドラゴンバレー,ゼロス,知恵のブーツ,賢者のアミュレット,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,ゼロスの霊魂球,ピュアエリクサー,ハルパスの執念,サンドストーム,イミューントゥハーム,シェイプチェンジ,力を失ったゼロススタッフ,力を失った賢者のアミュレット,力を失ったライアリング,,,,,,,,,,,,,,,,,,,
ドラゴンバレー,グレートブラックエルダー,ブラックエルダーローブ,祝福されたブラックエルダーローブ,ブラックエルダーサンダル,祝福されたブラックエルダーサンダル,変身コントロールリング,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,ブランクスクロールlv5,メイプルワンド,ダークマジックパウダー,グレートブラックエルダーの箱,ピュアエリクサー,ハルパスの執念,アデナ,グレーターリザレクション,アドバンスドスピリッツ,タイタンマジック,力を失った変身支配リング,力を失ったブラックエルダーローブ,力を失ったブラックエルダーサンダル,力を失ったタイタンマジック,,,,,,,,,,,
ドラゴンバレー,ドレイク,オリハルコンダガー,祝福されたオリハルコンダガー,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,グリーンハッチリンの卵,イエローハッチリンの卵,ドレイクの心臓,ドレイクの卵,ドレイクの魂,怪しい箱,ピュアエリクサー,ハルパスの執念,アデナ,リデュースウェイト,タイタンロック,タイタンブリッツ,力を失ったオリハルコンダガー,力を失ったドラゴンの心臓,力を失ったタイタンロック,力を失ったタイタンブリッツ,,,,,,,,,,,,
ドラゴンバレー,シューティングスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ドラゴンバレー,呪われた花,地霊のイヤリング,ハルパスの執念,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ドラゴンバレー,フランティックスケルトンファイター,グレートアックス,アイアンアックス,ディヴァインマジックヘルム,防具強化スクロール,ダイアモンド,高級ダイアモンド,ハルパスの執念,アデナ,力を失った魔法防御ゲートル,,,,,,,,,,,,,,,,,,,,,,,,,
ドラゴンバレー,フランティックスケルトンガード,ルチェンハンマー,祝福されたマジッククローク,防具強化スクロール,ダイアモンド,高級ダイアモンド,ハルパスの執念,アデナ,力を失った魔法防御ゲートル,,,,,,,,,,,,,,,,,,,,,,,,,,
ドラゴンバレー,フランティックスケルトンマークスマン,ハンターボウ,破壊のロングボウ,祝福されたマジッククローク,防具強化スクロール,ダイアモンド,高級ダイアモンド,ハルパスの執念,アデナ,ドレスデクスタリティー,力を失った魔法防御ゲートル,,,,,,,,,,,,,,,,,,,,,,,,
ドラゴンバレー,クールヘッドスケルトンファイター,ディヴァインマジックヘルム,アイアンシールド,防具強化スクロール,ダイアモンド,高級ダイアモンド,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,
ドラゴンバレー,クールヘッドスケルトンガード,ディヴァインマジックヘルム,アイアンヘルム,防具強化スクロール,ダイアモンド,高級ダイアモンド,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,
ドラゴンバレー,クールヘッドスケルトンマークスマン,ハンターボウ,破壊のロングボウ,ディヴァインマジックヘルム,防具強化スクロール,ダイアモンド,高級ダイアモンド,ハルパスの執念,アデナ,ドレスデクスタリティー,,,,,,,,,,,,,,,,,,,,,,,,,
ドラゴンバレー,ジャイアントオーガ,グレートアックス,魔法のヘルム力,スプリントメイル,腕力のブーツ,オーガベルト,ダイアモンド,高級ダイアモンド,マーブルの遺産,オーガの血,封印されたテンペストアックス,ハルパスの執念,アデナ,アイアンスキン,力を失った腕力のリング,,,,,,,,,,,,,,,,,,,,
ドラゴンバレー,ジャイアントコカトリス,アイアンプレートメイル,リフレクションシールド,武器強化スクロール,ダイアモンド,高級ダイアモンド,マーブルの遺産,ハルパスの執念,アデナ,サンドストーム,イラプション,シェイプチェンジ,,,,,,,,,,,,,,,,,,,,,,,
雪山,ビッグフットマーヨ,ダークソード,アイスクイーンスタッフ,極寒のチェーンソード,冷寒のキーリンク,クリスタルプレートメイル,弓射手のグローブ,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,ピュアエリクサー,ハルパスの執念,アデナ,フォカスウェーブ,アイススパイク,力を失ったアイスクイーンスタッフ,力を失った極寒のチェーンソード,力を失った冷寒のキーリンク,力を失ったアーマーブレイク,,,,,,,,,,,,,,,
雪山,情熱のシャーベット,ダークグローブ,グリーンポーション,ブルーポーション,エヴァの遺産,ハルパスの執念,アデナ,アイスランス,ブリザード,,,,,,,,,,,,,,,,,,,,,,,,,,
雪山,凍りついた花,水霊のイヤリング,ハルパスの執念,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雪山,スノーマン,サファイア,高級サファイア,エヴァの遺産,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
