話せる島,カーツ,カーツヘルム,カーツアーマー,カーツグローブ,カーツブーツ,反逆者の盾,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,魔力を失ったカーツソード,ピュアエリクサー,ハルパスの執念,アデナ,キャンセレーション,力を失ったカーツソード,力を失った反逆者の盾,力を失った指揮官のヘルム,力を失ったカーツヘルム,力を失ったカーツアーマー,力を失ったカーツグローブ,力を失ったカーツブーツ,,,,,,,,,,,,,
DVC4F,地竜のスケルトンマークスマン,ハンターボウ,破壊のロングボウ,祝福されたマジッククローク,グリーンポーション,強化グリーンポーション,エルヴンワッフル,防具強化スクロール,ダイアモンド,高級ダイアモンド,最高級ダイアモンド,ハルパスの執念,アデナ,ドレスデクスタリティー,力を失った破壊のロングボウ,,,,,,,,,,,,,,,,,,,,
DVC4F,地竜のスケルトンガード,フォチャード,アースグローブ,祝福されたマジッククローク,グリーンポーション,強化グリーンポーション,防具強化スクロール,ダイアモンド,高級ダイアモンド,最高級ダイアモンド,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,
DVC4F,地竜のサキュバス,魔法防御ゲートル,変身コントロールリング,イビルブラッド,ブルーポーション,黒い血痕,欠けたアースリング,ハルパスの執念,アデナ,キューブクエイク,力を失った魔法防御ゲートル,,,,,,,,,,,,,,,,,,,,,,,,
DVC5F,地竜のスケルトンファイター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC5F,地竜のスケルトンマークスマン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC5F,地竜のスケルトンガード,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC5F,地竜のサキュバス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC5F,地竜のブルート,気迫のリング,ウィズダムポーション,武器強化スクロール,ブランクスクロールlv5,ダイアモンド,高級ダイアモンド,最高級ダイアモンド,マーブルの遺産,欠けたアースリング,ハルパスの執念,アデナ,フォグオブスリーピング,力を失った気迫のリング,,,,,,,,,,,,,,,,,,,,,
DVC5F,地竜のムリアン,腕力のリング,変身スクロール,防具強化スクロール,祝福された防具強化スクロール,ダイアモンド,高級ダイアモンド,最高級ダイアモンド,マーブルの遺産,ハルパスの執念,アデナ,アースバインド,キューブクエイク,力を失った腕力のリング,力を失ったアースバインド,,,,,,,,,,,,,,,,,,,,
DVC6F,アクモ,シルバーデュアルブレード,祝福されたシルバーデュアルブレード,アースグローブ,魔王のリング,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,欠けたアースリング,ピュアエリクサー,ハルパスの執念,アデナ,ディスインテグレート,力を失った魔王のリング,力を失ったディスインテグレート,,,,,,,,,,,,,,,,,,,
DVC6F,愛憎のボンドール,気迫のリング,ウィズダムポーション,武器強化スクロール,ブランクスクロールlv5,マーブルの遺産,欠けたアースリング,ハルパスの執念,アデナ,フォグオブスリーピング,力を失った気迫のリング,,,,,,,,,,,,,,,,,,,,,,,,
DVC6F,地竜のブルート,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC6F,地竜のムリアン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC6F,地竜のキーパー,魔法防御ゲートル,ブレイブポーション,ダイアモンド,高級ダイアモンド,最高級ダイアモンド,欠けたアースリング,ハルパスの執念,アデナ,エキゾチックバイタライズ,覚醒アンタラス,力を失った魔法防御ゲートル,,,,,,,,,,,,,,,,,,,,,,,
DVC6F,地竜のサキュバスクイーン,魔法防御ゲートル,テレポートコントロールリング,イビルブラッド,ブルーポーション,黒い血痕,欠けたアースリング,ハルパスの執念,アデナ,キューブクエイク,力を失った魔法防御ゲートル,,,,,,,,,,,,,,,,,,,,,,,,
DVC6F,地竜のエリートソルジャー,アースグローブ,魔法防御ゲートル,ブレイブポーション,防具強化スクロール,ダイアモンド,高級ダイアモンド,最高級ダイアモンド,欠けたアースリング,ハルパスの執念,アデナ,アースガーディアン,覚醒アンタラス,力を失った魔法防御ゲートル,,,,,,,,,,,,,,,,,,,,,
DVC7F,恐怖のアンタラス,祝福されたツルギ,グリーンドラゴンスケイルメイル,祝福された地のマント,魔法防御ゲートル,祝福されたアースリング,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,グリーンハッチリンの卵,イエローハッチリンの卵,マーブルの遺産,封印された地竜の魔眼,祝福されたアンタラスの鱗,祝福されたアンタラスの骨,祝福されたアンタラスの欠けた爪,祝福されたアンタラスの血,祝福されたアンタラスの肉,祝福されたアンタラスの牙,祝福されたアンタラスの眼,祝福されたアンタラスの心臓,祝福された地竜の輝くルーンストーン,ハルパスの執念,ピュアエリクサー,祝福されたアースバインド,祝福されたアースクエイク,力を失ったアースバインド,,,,,,,
DVC7F,地竜のムリアン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC7F,地竜のエリートソルジャー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC7F,ユニドラゴン地,マーブルの遺産,グリーンドラゴンの鱗,グリーンハッチリンの卵,イエローハッチリンの卵,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVC7F,テラドラゴン地,マーブルの遺産,グリーンドラゴンの鱗,グリーンドラゴンの鱗,イエローハッチリンの卵,ハルパスの執念,アデナ,トルネード,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC1F,イビルアリゲーター,エヴァの遺産,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC1F,クラブマン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC1F,トロッグ,ベクトコルパン,エヴァの遺産,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC1F,イビルリザードマン,グラディウス,スケイルメイル,ブレイブポーション,テレポートスクロール,祝福されたテレポートスクロール,ハルパスの執念,アデナ,シャドウファング,,,,,,,,,,,,,,,,,,,,,,,,,,
HC1F,バクーク,ダークグローブ,グリーンポーション,エヴァの遺産,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC1F,ニュートリア,グリーンポーション,ハルパスの執念,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC1F,エヴァ王国の悪霊,ブルーポーション,亡者のメモ,ハルパスの執念,アデナ,リターントゥネイチャー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC2F,呪われたメデューサ,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,メデューサの目,ハルパスの執念,アデナ,ディジーズ,パニック,,,,,,,,,,,,,,,,,,,,,,,,,
DC2F,イビルアリゲーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC2F,クラブマン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC2F,バクーク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC2F,ニュートリア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC2F,エヴァ王国の悪霊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC2F,イビルラットマン,ルチェンハンマー,グリーンポーション,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC2F,イビルラミア緑,ソウルベルト,テレポートスクロール,祝福されたテレポートスクロール,武器強化スクロール,シャイニングスケイル,ハルパスの執念,アデナ,ウィークネス,,,,,,,,,,,,,,,,,,,,,,,,,,
DC3F,呪われた水の大精霊,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,生命の葉,水の精粋,ハルパスの執念,アデナ,ネイチャーズタッチ,ネイチャーズブレッシング,,,,,,,,,,,,,,,,,,,,,,,,
DC3F,リザードソードマン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC3F,リザードウォリアー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC3F,リザードウィザード,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC3F,イビルラットマン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC3F,コーラルクラブマン,ブロンズプレートメイル,変身スクロール,防具強化スクロール,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC3F,イビルラミア緑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC4F,ジャイアントワーム,知恵のブーツ,祝福された知恵のブーツ,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,酸性の乳液,ピュアエリクサー,ハルパスの執念,アデナ,ウォーターライフ,アクアプロテクト,ポルートウォーター,ファイナルバーン,力を失ったドラゴンの心臓,力を失ったポルートウォーター,,,,,,,,,,,,,,,,,,
HC4F,水竜のガーディアン,海神のトライデント,ブルードラゴンスケイルメイル,ウォーターグローブ,クリスタルグローブ,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,欠けたウォーターリング,パプリオンの血痕,ピュアエリクサー,ハルパスの執念,アデナ,リターントゥネイチャー,力を失ったフォーススタッフ,,,,,,,,,,,,,,,,,,,
HC4F,カープ,ウォーターグローブ,ウォーターブーツ,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,ピュアエリクサー,ハルパスの執念,アデナ,イラプション,アバター,力を失ったフォーススタッフ,力を失った賢者のアミュレット,,,,,,,,,,,,,,,,,,,,,
HC4F,水竜のデーヴィ,海神のトライデント,ブルードラゴンスケイルメイル,クリスタルグローブ,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,欠けたウォーターリング,パプリオンの血痕,ピュアエリクサー,ハルパスの執念,リターントゥネイチャー,,,,,,,,,,,,,,,,,,,,,,
HC4F,シーラカンス,エヴァの遺産,ハルパスの執念,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC4F,マーメイド,マーメイドの鱗,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC4F,アカレフ青,ブレイブポーション,エヴァの遺産,ハルパスの執念,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC4F,アカレフ赤,ブレイブポーション,エヴァの遺産,ハルパスの執念,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC4F,呪われた巫女サエル,サエルのリング,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC4F,マーマン,ベクトコルパン,海神のトライデント,ウォーターグローブ,ブレイブポーション,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC4F,シーダンサー,ブルーポーション,ブランクスクロールlv4,サファイア,高級サファイア,最高級サファイア,ハルパスの執念,アデナ,ウォーターライフ,ネイチャーズタッチ,ネイチャーズブレッシング,力を失った賢者のアミュレット,,,,,,,,,,,,,,,,,,,,,,,
HC4F,シャーク,グリーンポーション,強化グリーンポーション,サファイア,高級サファイア,最高級サファイア,エヴァの遺産,ハルパスの執念,アデナ,グレーターヘイスト,,,,,,,,,,,,,,,,,,,,,,,,,
HC4F,アステ,ツーハンドソード,ブレイブポーション,ウィズダムポーション,サファイア,高級サファイア,最高級サファイア,ハルパスの執念,アデナ,ネイチャーズブレッシング,,,,,,,,,,,,,,,,,,,,,,,,,
HC4F,シータートルドラゴン,アビスリング,防具強化スクロール,ハルパスの執念,アデナ,アクアプロテクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HC4F,アロフォスメガ,シルバーロングソード,海神のトライデント,ウォーターグローブ,クリスタルグローブ,武器強化スクロール,サファイア,高級サファイア,最高級サファイア,欠けたウォーターリング,ハルパスの執念,アデナ,ポルートウォーター,力を失ったマナスタッフ,力を失ったポルートウォーター,,,,,,,,,,,,,,,,,,,,
HC4F,アロフォスビア,シルバーロングソード,海神のトライデント,ウォーターグローブ,クリスタルグローブ,武器強化スクロール,サファイア,高級サファイア,最高級サファイア,欠けたウォーターリング,ハルパスの執念,アデナ,ポルートウォーター,力を失ったマナスタッフ,力を失ったポルートウォーター,,,,,,,,,,,,,,,,,,,,
HC4F,イレッカドム,グリーンポーション,サファイア,高級サファイア,最高級サファイア,エヴァの遺産,ハルパスの執念,アデナ,ライトニングストーム,覚醒パプリオン,,,,,,,,,,,,,,,,,,,,,,,,,
HC4F,クラスタシアン,クリスタルショートソード,防具強化スクロール,サファイア,高級サファイア,最高級サファイア,ハルパスの執念,アデナ,覚醒パプリオン,,,,,,,,,,,,,,,,,,,,,,,,,,
HC4F,スケルトンイール,クリスタルショートソード,グリーンポーション,サファイア,高級サファイア,最高級サファイア,ハルパスの執念,アデナ,覚醒パプリオン,力を失ったフォーススタッフ,,,,,,,,,,,,,,,,,,,,,,,,,
HC4F,深海魚,クリスタルショートソード,ブロンズプレートメイル,ブルーポーション,ハルパスの執念,アデナ,覚醒パプリオン,,,,,,,,,,,,,,,,,,,,,,,,,,,,
パプリオンの洞窟,恐怖のパプリオン,祝福されたツルギ,ブルードラゴンスケイルメイル,祝福された水のマント,祝福されたウォーターリング,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,グリーンハッチリンの卵,イエローハッチリンの卵,エヴァの遺産,封印された水竜の魔眼,祝福されたパプリオンの鱗,祝福されたパプリオンの骨,祝福されたパプリオンの欠けた爪,祝福されたパプリオンの血,祝福されたパプリオンの肉,祝福されたパプリオンの牙,祝福されたパプリオンの眼,祝福されたパプリオンの心臓,祝福された水竜の輝くルーンストーン,ハルパスの執念,ピュアエリクサー,祝福されたネイチャーズブレッシング,祝福されたブリザード,,,,,,,,,
パプリオンの洞窟,ユニドラゴン水,ブルードラゴンの鱗,グリーンハッチリンの卵,イエローハッチリンの卵,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
パプリオンの洞窟,テラドラゴン水,ブルードラゴンの鱗,グリーンハッチリンの卵,イエローハッチリンの卵,ハルパスの執念,アデナ,トルネード,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔4F,ミミック,イビルソード,イビルデュアルブレード,イビルクロウ,イビルクロスボウ,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,イビルブラッド,邪悪な活力,ハルパスの執念,アデナ,メテオストライク,力を失ったメテオストライク,,,,,,,,,,,,,,,,,,,,
象牙の塔4F,ペーパーマン,イビルブラッド,テレポートスクロール,祝福されたテレポートスクロール,変身スクロール,ブランクスクロールlv1,ブランクスクロールlv2,ブランクスクロールlv3,ブランクスクロールlv4,ブランクスクロールlv5,邪悪な活力,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,
象牙の塔4F,リビングアーマー,イビルブラッド,黒い血痕,邪悪な活力,ハルパスの執念,アデナ,イミューントゥハーム,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔4F,ボールライトニング,イビルブラッド,ブルードラゴン,邪悪な活力,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔4F,ストーンゴーレム,ストーングローブ,イビルブラッド,マーブルの遺産,邪悪な活力,ハルパスの執念,アデナ,ダイアゴーレム,力を失ったストーングローブ,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔4F,ダンシングソード,イビルブラッド,黒い血痕,邪悪な活力,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔4F,象牙の塔のラミア紫,ソウルベルト,イビルブラッド,テレポートスクロール,祝福されたテレポートスクロール,武器強化スクロール,シャイニングスケイル,邪悪な活力,ハルパスの執念,アデナ,ウィークネス,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔4F,象牙の塔のエルダー,メイジスタッフ,変身コントロールリング,イビルブラッド,ブルーポーション,ブランクスクロールlv2,メイプルワンド,邪悪な活力,ハルパスの執念,アデナ,グレーターリザレクション,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔4F,象牙の塔のブラックエルダー,ソーサリースタッフ,変身コントロールリング,イビルブラッド,ウィズダムポーション,ブルーポーション,ブランクスクロールlv3,メイプルワンド,邪悪な活力,ハルパスの執念,アデナ,ソウルクリスタルダークウィザード,ソウルクリスタルハーディンの分身,グレーターリザレクション,,,,,,,,,,,,,,,,,,,,,
象牙の塔5F,ミミック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔5F,ダークウィザード,イビルソード,イビルデュアルブレード,イビルクロウ,イビルクロスボウ,マジックプロテクションリング,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,イビルブラッド,ブランクスクロールlv4,邪悪な活力,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,
象牙の塔5F,ゼラチンキューブ,イビルブラッド,ウィズダムポーション,邪悪な活力,ハルパスの執念,アデナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔5F,リビングアーマー盾,イビルブラッド,黒い血痕,邪悪な活力,ハルパスの執念,アデナ,イミューントゥハーム,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔5F,ダンシングソード,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔5F,象牙の塔のアイアンゴーレム,イビルブラッド,マーブルの遺産,ランプメタル,鋼鉄の原石,邪悪な活力,ハルパスの執念,アデナ,ダイアゴーレム,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔5F,象牙の塔のキメラ,イビルブラッド,キメラの皮スネーク,キメラの皮ライオン,キメラの皮ヤギ,キメラの皮ドラゴン,邪悪な活力,ハルパスの執念,アデナ,エンチャントベノム,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔5F,象牙の塔のラミア紫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔5F,象牙の塔のエルダー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔5F,象牙の塔のブラックエルダー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔6F,デーモン,イビルソード,イビルデュアルブレード,イビルクロウ,イビルクロスボウ,リベンジソード,デーモンアックス,ヘイトリッドクロウ,デーモンヘルム,デーモンアーマー,デーモングローブ,デーモンブーツ,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,イビルブラッド,黒い血痕,ブラックミスリルの原石,ブラッドクリスタルの欠片,デーモンの魂,魔力を失ったデーモンスタッフ,ピュアエリクサー,邪悪な活力,アデナ,メテオストライク,ホラーオブデス,力を失ったデーモンスタッフ,力を失ったメテオストライク,,,,,,
象牙の塔6F,ハーディンの分身,イビルソード,イビルデュアルブレード,イビルクロウ,イビルクロスボウ,武器強化スクロール,祝福された武器強化スクロール,防具強化スクロール,祝福された防具強化スクロール,イビルブラッド,ピュアエリクサー,邪悪な活力,ハルパスの執念,アデナ,ダークネス,,,,,,,,,,,,,,,,,,,,
象牙の塔6F,ミミック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔6F,ダークウィザード,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔6F,シルエット,イビルブラッド,邪悪な活力,ハルパスの執念,アデナ,ソウルクリスタルダークウィザード,ソウルクリスタルハーディンの分身,ダークネス,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔6F,象牙の塔のゴースト,イビルブラッド,防具強化スクロール,邪悪な活力,ハルパスの執念,アデナ,ソウルクリスタルダークウィザード,ソウルクリスタルハーディンの分身,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔6F,象牙の塔のディアンガス,イビルブラッド,黒い血痕,ブラックミスリルの原石,ブラッドクリスタルの欠片,邪悪な活力,アデナ,ソウルクリスタルダークウィザード,ソウルクリスタルハーディンの分身,ソウルクリスタルデーモン,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔6F,ベレスの分身,イビルブラッド,黒い血痕,ブラックミスリルの原石,ブラッドクリスタルの欠片,邪悪な活力,アデナ,ソウルクリスタルダークウィザード,ソウルクリスタルハーディンの分身,ソウルクリスタルデーモン,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔7F,デーモン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔7F,ハーディンの分身,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔7F,ミミック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔7F,バルログの追従者,イビルブラッド,黒い血痕,ブラックミスリルの原石,ブラッドクリスタルの欠片,邪悪な活力,アデナ,ソウルクリスタルダークウィザード,ソウルクリスタルハーディンの分身,ソウルクリスタルデーモン,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔7F,象牙の塔のレッサーデーモン,デーモンアックス,イビルブラッド,黒い血痕,ブラックミスリルの原石,ブラッドクリスタルの欠片,邪悪な活力,アデナ,ソウルクリスタルダークウィザード,ソウルクリスタルハーディンの分身,ソウルクリスタルデーモン,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔8F,デーモン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔8F,ハーディンの分身,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔8F,ミミック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔8F,バルログの追従者,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔8F,象牙の塔のレッサーデーモン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔8F,象牙の塔のパーサズ,イビルブラッド,黒い血痕,ブラックミスリルの原石,ブラッドクリスタルの欠片,邪悪な活力,アデナ,ソウルクリスタルダークウィザード,ソウルクリスタルハーディンの分身,ソウルクリスタルデーモン,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔8F,象牙の塔のガーゴイル,イビルブラッド,黒い血痕,ブラックミスリルの原石,ブラッドクリスタルの欠片,邪悪な活力,アデナ,ソウルクリスタルダークウィザード,ソウルクリスタルハーディンの分身,ソウルクリスタルデーモン,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔8F,ベレスの分身,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔8F,バフォメットの分身,イビルブラッド,黒い血痕,ブラックミスリルの原石,ブラッドクリスタルの欠片,邪悪な活力,アデナ,ソウルクリスタルダークウィザード,ソウルクリスタルハーディンの分身,ソウルクリスタルデーモン,力を失ったバフォメットスタッフ,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔8F,デーモンの分身,デーモンアックス,イビルブラッド,黒い血痕,ブラックミスリルの原石,ブラッドクリスタルの欠片,邪悪な活力,アデナ,ソウルクリスタルダークウィザード,ソウルクリスタルハーディンの分身,ソウルクリスタルデーモン,,,,,,,,,,,,,,,,,,,,,,,,
象牙の塔8F,バルログの分身,イビルブラッド,黒い血痕,ブラックミスリルの原石,ブラッドクリスタルの欠片,邪悪な活力,アデナ,ソウルクリスタルダークウィザード,ソウルクリスタルハーディンの分身,ソウルクリスタルデーモン,,,,,,,,,,,,,,,,,,,,,,,,,
